,App name,Replier's name,Overall rating,Date of reply,Text
93,MegaNative,Boutique 29eleven,5/5 stars,"November 20, 2020",This is a great app that is perfect for those of us with no app development history. My questions were answered quickly and sufficiently!
94,MegaNative,Ezuvi,5/5 stars,"November 20, 2020","They not only helped me develop and deploy the app, but also did a lots of customization in the app."
95,MegaNative,Gaysfashion.com,5/5 stars,"November 18, 2020","Not only have they completed my project we will be given them 4 more projects to complete. I have to say they have saved us $30,000.00 for a cost of $300 us wow cheap with the best service on time fast to act. I was so impressed that i even joined up and told them to advertise them self on my app and site . A++++"
96,MegaNative,FoodsnGoods,5/5 stars,"November 16, 2020","MageNative is the best way to take your app online soonest. The app enhances your online store. Consumers can checkout your products much easier. Our internal testiung found that on the online store i took the customer 17 Steps to buy our product. On the Magnetaive app the customer could purchase our app with just 3 easy steps. The Magenative team is always professional and respond at any time when they are called upon, resolving issues quickly. We are extremely please with the Magenative app."
97,MegaNative,Tracey Jane Fashion,5/5 stars,"November 13, 2020","Professional Team, Very Proactive, They've done fantastic work on our app, I highly recommend them, and I'm looking forward to working with them further on this project, and on other projects "
98,MegaNative,Mkhznkom,5/5 stars,"November 13, 2020","I used the App created by Magenative team, i would like to recommend them in case you need responsive apps builder support team."
99,MegaNative,Lafaaro,5/5 stars,"November 12, 2020",Awesome app available on Apple and Android platforms. Easy to setup and deploy. Very helpful customer service. 
100,MegaNative,Modish Lily,5/5 stars,"November 12, 2020","Everyone within the company was such a great help! From the first time I asked questions day 1, until the App was completed. They were all very quick to respond and incredibly helpful. I struggled for at least 3 weeks with Apple Developers to get my account approved, and the staff here was always there to help in any way. Not only would I recommend this company and their App service, but I am so excited to see what other products and features they launch so I can be in line to try them out! Thank you all so much for your hard work, and I am so excited to continue working with you! Modish Lily"
101,MegaNative,panduwu.com,5/5 stars,"November 11, 2020",Its good af. Their customer service is good.I would love to try them more in future for new projects.
102,MegaNative,Boutiquefast,5/5 stars,"November 7, 2020",Really amazing team !! Always there when you have any issue or Inquiry and there action is very quick. Highly recommended!!
103,MegaNative,Bella bloom415,5/5 stars,"November 6, 2020","They are wonderful and professional and most they let you know updates every step of the way, they created my business mobile app and I’m so thankful for their dedication and excellent service and I will definitely use them again and I recommend them there the best I seen and mostly their honest and loyal and they finished my app sooner than expected. Thank you so much for your hard work I wish you the best"
104,MegaNative,The Figaro Group Online,5/5 stars,"December 10, 2020","Support are fast and very friendly, they will guide you how to make your website a mobile apps, or they will do it all for you.All you need to do is wait for the approval of the apps and start selling on mobile apps Thanks Magenative and support team Just Try the new Dashboard really user friendly and do it your self, plan to set the Growth Plan for us to edit our apps anytime... Keep it up Magenative Team!!!"
105,MegaNative,Paper Cart Online,5/5 stars,"November 2, 2020",The teamwas very helpful in making the application on google play. I do not have any idea on how to make an app but they guided me and virtually did everything for me. I'm now waiting for my confirmation on apple store so that i can publish my app there and advertise to my customers that we have apps on both stores. Thank you magenative. They have the best customer service. 
106,MegaNative,GO-TOY,5/5 stars,"November 2, 2020","It is a great App for iOS and Android. Easy to install and friendly customer service. They will create Whatsapp group from day one to follow up and they will do what you need. I highly recommend them. I am using two Apps with them already. The design of the App is little bit old style, but it does what you need. I would recommend that the new update of version to have more themes and styles."
107,MegaNative,Ambica Tradelink,5/5 stars,"November 2, 2020",Very swift! They'll help you extensively. Great Customer Support! Other app makers quoted me 7 days for Google to approve. They said 3-4 days and it got done within that! Kudos to Utkarshika for the quick response and support! 
108,MegaNative,ALHIWRI,5/5 stars,"October 30, 2020",nice app i recommend all to try it for now thank you for your beautiful app im very enjoy to use this app 
109,MegaNative,Queen cosmetics,5/5 stars,"October 30, 2020",The customer service/support has been great. Every change/addition I’ve asked for has been meet. Newbie friendly and well worth it!
110,MegaNative,Gildas Mobile Market,5/5 stars,"October 30, 2020","Really big help for ecommerce. Very hands on support, newbie friendly services. Value for money. I will surely avail more of their services in the future."
111,MegaNative,Toys tastic,5/5 stars,"October 29, 2020","It is a very good experience on MageNative, very nice customer service, and fix all our request quickly. Recommend to the people who need to establish the app but dont know how to write the code. "
112,MegaNative,Wool and Flax Boutique,4/5 stars,"October 28, 2020",This app is beautiful very user friendly and my customers really enjoy it. Very easy to set up and customize. 
113,MegaNative,عالم التنزيلات,5/5 stars,"October 23, 2020","I like the app quality, service simplicity and the professional and collaborate dev support team :) "
114,MegaNative,متجر اكسسواري,5/5 stars,"October 22, 2020",Awesome company to work with. Easy install. They are prompt to help & answer any questions. Highly recommend this company for your mobile app! thanks to your wonderful team Owning the app just got easier with you 
115,MegaNative,BottleKeep,4/5 stars,"October 20, 2020",Easy & straight forward service from them. Team is always there to assist. I believe the area they can improve is to ensure they run the API thoroughly before sending the finish product to avoid time wasting. But this is App development so there's bound to be bugs etc. 
116,MegaNative,Willowing Rose Boutique! Formerly Sassy Chic Clothing Boutique,5/5 stars,"October 19, 2020",Awesome company to work with. Easy install. They are prompt to help & answer any questions. Highly recommend this company for your mobile app! 
117,MegaNative,dilligaf.store,5/5 stars,"October 17, 2020","Fantastic People to work with. Ignore what other people has said about these people. My app was uploaded to the App Store in 4 working days. They are very helpful and happy to help, setting everything with what you like in your app. The team is very polite and very friendly. The Support time is brilliant. The Design team is fantastic and very eager to sort you out and Publish your app to the App Store or play store. There are videos of how to start using there system and to Publish to the App Store. Many Thanks Harry "
118,MegaNative,"DIGITAKEY, LLC",5/5 stars,"October 9, 2020",First off. Let me say this Team is Awesome! They have helped us through every step. If we have questions or issues. They have the answer. Bow to the Great Saumya. Who has given great advice and solved many issues we have come across. Great customer support. I have access to them via Skype. Get this Team. You will not be disappointed. THE DIGITAKEY TEAM. Thank you :)
119,MegaNative,n’shpishop,5/5 stars,"September 29, 2020",A great company to have your needs fulfilled on time. Magenative team is a good and supportive team in terms of their customer service. Dedicated support from magenative is a great factor that makes a difference. 
120,MegaNative,The Golden Dandelion,5/5 stars,"September 28, 2020","I have no idea why there are low ratings on this app. I am very pleased and the ease of which it was to set up was great. When i had a question someone from the engineering team was quick to respond, even with the time zone difference. Great service!! Wish they had an affiliate program!"
121,MegaNative,EnaxMart,1/5 stars,"September 26, 2020","It was big mistake to go with them. Our business heavily suffered due to the poorly developed app(bugs, crashes,etc). I somehow think that as a strategy they have kept the monthly subscription low and they share a mediocre app reference in the beginning and ask clients for some customizations charges. Once the client has paid through time and money to improve the app, it becomes hard to switch. Seems like a perfect bait. Unfortunately, we discovered it too late. To add, there is no quality control, no one managing the service. You would be left to some developer who is in a different world and does not give a hoot about your business. Just a heads up for people considering to use this app. "
122,MegaNative,Harks.in,5/5 stars,"September 16, 2020",A great company to have your needs fulfilled on time. Magenative team is a good and supportive team in terms of their customer service. Dedicated support from magenative is a great factor that makes a difference. Give it a try...
123,MegaNative,SWING - Lifestyle Store,5/5 stars,"September 15, 2020","Came across them, and gave it a try. It have been a great journey with them, till my apps (for both ios and android) are up smoothly Very supportive team and fast response. Great to work with. Strongly recommend them. "
124,MegaNative,MuruganKart,5/5 stars,"September 14, 2020","We are using this magenative for running Grocery app for more than 5 months and we are happy with their app services, the support from the team is really great...."
125,MegaNative,Common Sense Coffee,5/5 stars,"September 11, 2020","The MageNative Team is fantastic! They got our apps on the app stores quickly and they both look incredible. The team is extremely approachable and provides support via email and WhatsApp. It's so easy working with them. They also do great work too. Just search ""Common Sense Coffee"" on either the Apple App Store or the Google Play Store to see their quality. I highly recommend working with them and will continue to work with them in the future on different projects. Thanks, MageNative!"
126,MegaNative,Brooke and Raine Boutique,5/5 stars,"September 7, 2020",It is seamless and perfect. The developers listen to my needs and allowed me to make several changes throughout the process. They were very patient and fast with their work. I am very pleased and will be using them for my next business. Thank you! 
127,MegaNative,Fancy Plants,5/5 stars,"September 3, 2020","This is a great app builder for android/iOS! Really simple to get started. There are added costs to sign up to Apple and Play Store unless you already have an account. MageNative made several customisations for me to make it meet my needs at no trouble whatsoever. They also published my app. Contact over WhatsApp was easy. Highly recommend - everything links through to Shopify automatically. I also love the Wishlist function, and that I can send push notifications out."
128,MegaNative,OdiKala,5/5 stars,"September 1, 2020","We are using this mobile app builder app for more than 6 months and we are happy with their app, services, the support from the team is great. The pricing is also good."
129,MegaNative,Zipply,5/5 stars,"August 29, 2020","We were looking for a quick solution to get our shopify store translated to the app store/google play, and Magenative did an exceptional job, especially on the iOS side. The developer who led that front, Aneesha, did a phenomenal job and listened to all our requirements. We still can't believe we're live on the app store in less than 45 days. It's impossible to do that when you're building a custom app - but Magenative really knows shopify and I can guarantee this is quickest way to get to the app store. Don't hesitate, get working with them!"
130,MegaNative,Lilly and Rose Boutique,5/5 stars,"August 28, 2020",We are on our last few tweaks to the App before going LIVE and so far the customer service and promptness has been wonderful. Sometimes working on projects like these being in a different country and opposite time zones can be very frustrating and our experience has been nothing but positive. 
131,MegaNative,Gold Zone,5/5 stars,"August 27, 2020","Before working with them I was so confused and feeling hesitation, but I start working with their support they provide me excellent support even I am on trail period. I love their service and also used them for my other stores.Thanks MegaNative TeamStay Blessed Forever"
132,MegaNative,Cool Stuff & Accessories,5/5 stars,"August 26, 2020",Great Service with Very Friendly Communication. I am surely going to use their service again Thanks a lot!
133,MegaNative,JKopticals,5/5 stars,"August 24, 2020","I never thought getting a mobile app for my store would be that easy, thanks to MageNative. Their team is highly professional and hard-working. They took great care of my requirements from the beginning and listened to me throughout the process. I highly recommend MageNative to anyone thinking of getting a mobile app for their Shopify store."
134,MegaNative,The Retail Zone,5/5 stars,"August 22, 2020","I have received tremendous support from the team, they are very active in services and they even provide you with a dedicated development and support team to whom you can discuss your project 24x7, it was a great experience all together, and all the work they are doing in return they charge you just peanuts. And the final product is just great. "
135,MegaNative,Shoppmore,5/5 stars,"September 9, 2020",I recommend MageNative Mobile App.  Support team is responsive in dealing with any issues you may have during the development phase.  
136,MegaNative,PalengkePh,5/5 stars,"August 21, 2020","We purchased first Android and Apple app but decided then to fgo only with Android app.The app needed some customisation, but this was done after 4 weeks, now its like we wanted."
137,MegaNative,EMMAQUEEN,5/5 stars,"September 15, 2020",This application goes well and is very helpful. Hopefully it goes smoothly and nothing problem......
138,MegaNative,Nuve by EcoPod,1/5 stars,"August 11, 2020","Magenative is the biggest scam I have ever heard of. I have no idea how they are listed on Shopify's app store. I spent weeks waiting on them to fix my app for my Shopify store. It was a nightmare. They put you into a sketchy group conversation and ""Developers"" work on your app, but I had to beg them to make any changes. The layout is messy for the app. Do not even bother wasting your time or money with these people. I wasted so much energy into trying to get them to fix the app for me. They even asked me to pay $200 outside of Shopify through paypal in order to fix the app the way I wanted it. So terrible. I hope they get removed from Shopify. "
139,MegaNative,Myztified Giftz,5/5 stars,"August 11, 2020",I used the app to help build my Giftware/Gift Shop App to allow my customers access on the go. Staff from both Android and IOS have been very helpful and communication is on point.
140,MegaNative,Gemo Malta,5/5 stars,"August 5, 2020","Fantastic service from customer care and the development teams! They were very cooperative, patient in explaining the whole process and keeping it simple and responded to our queries and required changes in no time. Totally recommended if you want a successful app! "
141,MegaNative,SevenStarCollection,5/5 stars,"July 29, 2020","I have a great app now with the help of this team. They are amazing, professional and helpful. I highly recommend them! "
142,MegaNative,Atrangi Store,5/5 stars,"July 28, 2020","The Best Native app service in Shopify. We build our Android and IOS apps within one month, Dedicated team to support and resolve all queries. Must go with this if you are looking for Hasslefree Native app Platforms. "
143,MegaNative,Asanini,4/5 stars,"January 7, 2021","I think their team is still good, and help us solve the problem. I hope that we can cooperate happily with their technical team in the future."
144,MegaNative,Brilliant Tech SA,5/5 stars,"July 15, 2020",Awesome service and awesome people! Couldn't ask for better! Only use MageNative! They are the best!
145,MegaNative,27club.online,5/5 stars,"July 14, 2020",I am using this to launch my app and couldn’t be happier.  I feel great about my app. Support is great and works well.  Highly recommend. ⭐️⭐️⭐️⭐️⭐️
146,MegaNative,Royal Lush Kollection,5/5 stars,"July 14, 2020",I absolutely recommend this company to anyone. They have helped me out tremendously. Any questions I had they have helped. Look no further this is the BEST team. 
147,MegaNative,Old Country Jerky,5/5 stars,"July 9, 2020","I used MegeNative to implement a mobile app for quick and easy online shopping experience for our existing customer. For me, It is the most cost effective way Instead of hiring a company to design one and it would cost at least 7 grands. Although there were some hiccups in the process, but MageNative Team was great and quick in solving those problems. Now, it works like a charm, I feel rewarding every time I see a customer placing an order using the app. Highly recommended for all small business owners. "
148,MegaNative,Shop Up,5/5 stars,"July 8, 2020",The team have been very helpful and supporting every step of the way. I have been assisted timeously with any changes that I needed made 
149,MegaNative,Chosen Fashion by Stephanie,1/5 stars,"July 7, 2020","The App looks good.  I launched about a week ago.  Customers are writing me left and right that the app keeps crashing on them on Iphone and Ipad.  Not getting any support.   I paid them for one year.  Nobody is around to respond to me while I'm awake.  I get a whatsapp message at 3 AM when I can't respond because well, I need to sleep at some point.  I reached out to them with a push notification issue letting them know that they weren't working for everyone and they tested one and it worked for them so they told me it was fine.  It definitely was not fine.  I get about 1 out of 5 I send.  "
150,MegaNative,Add2Cart,5/5 stars,"July 6, 2020",This is very helpful and very cooperative team to assist wherever required. Good iOS and android app.
151,MegaNative,BabySuppliesPlus.com,5/5 stars,"July 3, 2020","Thumbs up to the team, you guys are awesome. The app is perfect and they kept in contact with me all the way, I'd recommend to anyone. "
152,MegaNative,Roodkappje,5/5 stars,"July 3, 2020","Even though it took a while for the team to finish both apps, it was nice to be in constant contact with them and they were very responsive. We really appreciate the support."
153,MegaNative,KTG Beauty,5/5 stars,"July 3, 2020",Thank you so much for all the help you’ve given me. You guys have done a brilliant job and listened to what I need doing with the app. I really appreciate everything you guys have done and would highly recommend it and even helped me publish the app. The team are amazing and really helpful. Thank you :)
154,MegaNative,Rock Bottom Restobar,5/5 stars,"July 2, 2020",Thanks so much guys. Appreciate all the effort. Specially to Nitin & the rest of the developers. This is actually my first APP. Initially when i download the APP it was a bit slow. But i guess because my store have lots of products & images. But later on it was working fine. Thanks team! Great job.. Thanks a lot. More projects to come.  
155,MegaNative,fashionista,5/5 stars,"July 25, 2020","The problem was fixed, thanks MageNative team.I absolutely recommend this app to anyone. Any questions I had they have helped. Look no further this is the BEST team.Great team, great company, great app "
156,MegaNative,NINTE,5/5 stars,"June 22, 2020","Before the app was released, the team made a lot of changes and listened to our opinions patiently. A lot of mistakes often occurred in time, but they were finally resolved. Our APP will be released soon, thank you very much, and thank my friend Aman."
157,MegaNative,CDO Online Mart,5/5 stars,"June 15, 2020","I love this app and its customer service! Extremely grateful to have an app for my website without going through the headache of coding. Although this app is good for starter basic dropshipping apps and I had to pay extra to customize, it's all worth it! They have such an amazing team and tend to all your requests. Shoutout to Mr. Areeb and team for being so acommodating despite all my nitty gritty details. You are all answered prayers for an easy app development process! 10/10 Recommend. "
158,MegaNative,MyPicks,5/5 stars,"June 4, 2020",I used this app and found very user friendly and very convenient to use....I strongly recommend to e-commerce users...And the Sales Support Staff are also very helpful....very glad to work with them
159,MegaNative,Beauty Basket Shop,5/5 stars,"July 20, 2020","I worked with MageNative more than one time and i had a pleasant experience with them. any problem you have, they just act quick and fix it right away.They are a great team! Delivering High Quality product & Fast Service I really Recommend this"
160,MegaNative,Glitter on the Gulf,5/5 stars,"June 2, 2020",I'm not to good at this back end stuff but they have helped me out so much.  Great customer service.  And my app works perfectly. I have over 1000 items on my store and no issues yet. Thank you. 
161,MegaNative,Sassy Grace Charm Boutique,5/5 stars,"June 2, 2020",I can’t believe my store has an app! The process could have been difficult because I’m not very tech savvy but I was guided by Magenative Team every step of the way! I’m so excited to be working with this group. Highly recommend this for your business! 
162,MegaNative,EUG FASHION,1/5 stars,"May 28, 2020","I am sorry to leave a negative review but after 90 days going back and forth with the Arid's Team and paying them 180 USD for simple customization and received an App that Crashing Continuously and Look Horrible, with distorted pictures, and refuse to refund my 180 $, must open Case on PayPal to get my money back, we are not happy waist of money and time for us. www.eugfashion.com is our Store "
163,MegaNative,Hustle Queen Apparel,5/5 stars,"May 25, 2020",OMG where do I start the people was nice they got back to me with all my questions answered. It was a wonderful process and when I need changes made they made sure it happen. They Company as a whole is great the best one is Saumya. Thank you for putting my app together.
164,MegaNative,Smoke and Peat,4/5 stars,"May 23, 2020","I used this app to make a mobile application, both on iOS and Android, for my Shopify store. Very nice application aesthetically and does all the things you want. If you need special feature, the great team at Mage native will help with that. Only thing I wish was better is the teams communication and being more responsive to small changes "
165,MegaNative,Flash-Deals-Pty-Limited,5/5 stars,"May 23, 2020",Amazing APP and super cool staff. Recommended to ALL! Thanks for the amazing service guys! My APPs were live on iOS and Android in no time and I was kept up to date constantly with where the process was at. 
166,MegaNative,TIBKO,5/5 stars,"May 20, 2020","This company is not an amateur or joke business. They are professional in every aspect. First of all, they are alive and alive I mean, you can chat with them in WhatsApp, I have never seen any company that cares this much who chat with you right away.2. You really don't need to do anything or buy a mac book just to publish, all I did was to pay apple developer and google play and they did the rest.3. the guy I was chatting to in Whatsapp was very understanding and professional.4. If you wanna have a professional business and don't put half of your life for the app, there is no way you go wrong with this people, they really know their job. "
167,MegaNative,Kraft Seeds,5/5 stars,"May 17, 2020",Great company always ready to help & support technical is also too good.Great app user friendly UI. keep it up
168,MegaNative,A Santa Sede,5/5 stars,"May 15, 2020",The best and easier option to get an android App and ios app for my shopify store. Thanks MageNative guys! great support  and customization.        
169,MegaNative,Look-Fly.ca,5/5 stars,"May 14, 2020",What I like about this app it’s easy to manage and also their support help a lot to setup everything I had one small issue and couldn’t have 24/7 support when we explain this to their team they fix that and provide us with 24/7 support after so far it’s a good app if you looking for something nice and simple we recommended  
170,MegaNative,Rob Kaz Art Shop,2/5 stars,"May 2, 2020","I chose the option to ""chat with an expert"" because the app wouldn't display my menu. Without a menu, the app is useless. They said to reply with email and ask for modifications (for which they would no doubt charge a fee). Why have an option to chat with an expert if they refer you to email? Why have an app without a store menu? Very disappointed in the customer service. Moving on to another company to help launch my app."
171,MegaNative,Redfyn grocery,5/5 stars,"April 29, 2020","This help me to grow my businesses,team of magenative help me each N every moment if I got in trouble."
172,MegaNative,Green Steam Vapor,5/5 stars,"April 26, 2020","Awesome features and the people are great. The team is very informative, quick response time on everything and great to work with."
173,MegaNative,Klando,5/5 stars,"April 24, 2020","Ganz toller Service. Wir hatten eine sehr kompetente Entwicklergruppe, die uns sehr gut bei der App Erstellung betreut hat. Alle unsere Wünsche zur Gestaltung konnten problemlos umgesetzt werden. Einfach zu empfehlen! "
174,MegaNative,Schuseb Store,5/5 stars,"March 30, 2020",Fantastic work from this team. Very quick response. The app itself looks and works great. Very easy to customize. 
175,MegaNative,Choco4NYC - Krystal fruits & vegetables,5/5 stars,"March 30, 2020","Useful app with wonderful, responsive, and informed support available via WhatsApp. Would not hesitate to use MageNative again. "
176,MegaNative,GMI - Guitar and Music Institute Online Shop,5/5 stars,"March 24, 2020",The guys from MageNative have helped us through the entire process and our app looks great. 
177,MegaNative,TEKADIECELL,5/5 stars,"March 19, 2020","I used this app since six months ago, very excellent service and multidiscipline team. I used to integrations theme and we received our store aggree our requirements. I recommend Megenative team to convert your store. "
178,MegaNative,Ethnobeauty,5/5 stars,"March 18, 2020",Great team! very reactive. Very good quality. The application works very well. I recommend. Thank you so muchwww.ethnobeauty.fr
179,MegaNative,shebshebshopship,5/5 stars,"March 12, 2020",I used this App to turn my Shopify Online Store into an application.My store now is available at the Apple as well as the Google play stores with minimal effort from my end.
180,MegaNative,angelydiablo,5/5 stars,"March 5, 2020","Always available, always effective and professional. thanks above all to Saumya(ios) and Heisenberg(android) for their patience. Everest4World and AngelyDiablo.com"
181,MegaNative,R.a. Boutique,5/5 stars,"February 29, 2020","Salve, ho un e-commerce abbigliamento donna e gli sviluppatori sono stati sempre pronti a soddisfare le mie esigenze con l'integrazione di diverse APP shopify per rendere l'app del mio sito https://raboutique.com/ perfetta.Lavoro veloce e professionalità. Bravi"
182,MegaNative,SWIMMING STORE,5/5 stars,"February 21, 2020",Amazing team 1 week my application was live on both platforms ❤❤Any changes was done  as i asked .
183,MegaNative,Styched Fashion,1/5 stars,"February 20, 2020","Very bad experience. Not sure where all these positive reviews came from. The developers are very slow in responding. They cannot integrate Facebook SDK with events and ask for admin password of your FB account. Serious number of bugs, sorting issues in products, absolutely ZERO testing before they publish the app. Lost money because of their inefficiency. Only 1 basic buggy layout. Any design changes, they will ask for money. If you are serious about your business and brand, stay away!"
184,MegaNative,Indian Grocery Express,5/5 stars,"February 18, 2020","After considering all other options, we decided to go with MageNative and we really appreciate the service received by this awesome team. All team members were always there wherever we need. Also, they handled our customization properly. We definitely recommend MageNative."
185,MegaNative,Studio Gear Cosmetics,5/5 stars,"February 14, 2020",I was amazed at how easy it was to get this done with the help of support emails only. They were very responsive and very easy to work with. We're about to go live and the app looks fabulous!
186,MegaNative,fansvite,5/5 stars,"February 12, 2020","The MageNative Mobile App by CedCommerce is a first class mobile app builder. It's in a class of its own! No competitors can come close to what they do and can do. I work with them diligently to customize my mobile app. They deserve 10 stars (**********)This is truly one the best apps in Shopify app store. The developers team is beyond GREAT. They can customize your mobile app to your liking. The team is very flexibility. Do your homework first, before you give the app a bad review! I honesty hope Shopify review this app to see how great it is."
187,MegaNative,KhmerCuber.com,5/5 stars,"February 12, 2020","The App working really fast, userfriendly features making my customers love what's they're using. And the developer team know what I want and strive to fix it all on time. Hope CedCommerce team will help new upcoming customer who wanna build the App for their store."
188,MegaNative,Fashion Verizon,5/5 stars,"February 12, 2020","Wow! Thumbs-up to MageNative Team. I have been working with this team specially @Saumya who is fast and efficient & her skills are awesome to fulfill our requirements addressing mobile users. It has been great experience, specially the service, developers also very friendly. During their business hours they are always available and work quickly. Highly recommended."
189,MegaNative,meesk,5/5 stars,"February 11, 2020","Very helpful -supportive team ,they help me step by step in building my app."
